Timestamp,Type,Price,Volume,Bid Price,Bid Size,Ask Price,Ask Size
2023-09-22 09:44:41.937709496,Quote,,,4381.25,18.0,4381.5,44.0
2023-09-22 09:44:41.937709496,Quote,,,4381.25,18.0,4381.5,45.0
2023-09-22 09:44:41.937709496,Quote,,,4381.25,18.0,4381.5,44.0
2023-09-22 09:44:41.937709496,Quote,,,4381.25,18.0,4381.5,45.0
2023-09-22 09:44:41.942635119,Quote,,,4381.25,15.0,4381.5,45.0
2023-09-22 09:44:41.942635119,Quote,,,4381.25,15.0,4381.5,46.0
2023-09-22 09:44:41.947699075,Quote,,,4381.25,15.0,4381.5,47.0
2023-09-22 09:44:41.947699075,Quote,,,4381.25,13.0,4381.5,47.0
2023-09-22 09:44:41.958602558,Quote,,,4381.25,14.0,4381.5,47.0
2023-09-22 09:44:41.962668357,Quote,,,4381.25,14.0,4381.5,46.0
2023-09-22 09:44:41.962668357,Quote,,,4381.25,15.0,4381.5,46.0
2023-09-22 09:44:41.962668357,Quote,,,4381.25,15.0,4381.5,45.0
2023-09-22 09:44:41.962668357,Quote,,,4381.25,15.0,4381.5,44.0
2023-09-22 09:44:41.967912735,Trade,4381.25,4.0,4381.25,15.0,4381.5,44.0
2023-09-22 09:44:41.967912735,Quote,,,4381.25,11.0,4381.5,44.0
2023-09-22 09:44:41.967912735,Trade,4381.25,1.0,4381.25,11.0,4381.5,44.0
2023-09-22 09:44:41.967912735,Quote,,,4381.25,10.0,4381.5,44.0
2023-09-22 09:44:41.967912735,Quote,,,4381.25,9.0,4381.5,44.0
2023-09-22 09:44:41.967912735,Quote,,,4381.25,9.0,4381.5,45.0
2023-09-22 09:44:41.967912735,Trade,4381.25,9.0,4381.25,9.0,4381.5,45.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,60.0,4381.5,45.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,60.0,4381.25,1.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,60.0,4381.25,2.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,60.0,4381.25,3.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,61.0,4381.25,3.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,62.0,4381.25,3.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,63.0,4381.25,3.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,64.0,4381.25,3.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,64.0,4381.25,2.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,65.0,4381.25,2.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,66.0,4381.25,2.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,66.0,4381.25,5.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,66.0,4381.25,4.0
2023-09-22 09:44:41.967912735,Quote,,,4381.0,66.0,4381.25,5.0
2023-09-22 09:44:41.977525371,Quote,,,4381.0,66.0,4381.25,6.0
2023-09-22 09:44:41.977525371,Quote,,,4381.0,65.0,4381.25,6.0
2023-09-22 09:44:41.988462392,Quote,,,4381.0,65.0,4381.25,5.0
2023-09-22 09:44:42.003299355,Quote,,,4381.0,65.0,4381.25,6.0
2023-09-22 09:44:42.003299355,Quote,,,4381.0,65.0,4381.25,7.0
2023-09-22 09:44:42.003299355,Quote,,,4381.0,65.0,4381.25,8.0
2023-09-22 09:44:42.003299355,Quote,,,4381.0,65.0,4381.25,9.0
2023-09-22 09:44:42.003299355,Quote,,,4381.0,65.0,4381.25,8.0
2023-09-22 09:44:42.008383006,Quote,,,4381.0,65.0,4381.25,9.0
2023-09-22 09:44:42.008383006,Quote,,,4381.0,65.0,4381.25,10.0
2023-09-22 09:44:42.008383006,Quote,,,4381.0,65.0,4381.25,14.0
2023-09-22 09:44:42.008383006,Quote,,,4381.0,65.0,4381.25,15.0
2023-09-22 09:44:42.008383006,Quote,,,4381.0,65.0,4381.25,19.0
2023-09-22 09:44:42.008383006,Quote,,,4381.0,64.0,4381.25,19.0
2023-09-22 09:44:42.008383006,Quote,,,4381.0,64.0,4381.25,18.0
2023-09-22 09:44:42.008383006,Quote,,,4381.0,64.0,4381.25,19.0
2023-09-22 09:44:42.028294260,Quote,,,4381.0,63.0,4381.25,19.0
2023-09-22 09:44:42.028294260,Quote,,,4381.0,62.0,4381.25,19.0
2023-09-22 09:44:42.028294260,Quote,,,4381.0,63.0,4381.25,19.0
2023-09-22 09:44:42.028294260,Quote,,,4381.0,64.0,4381.25,19.0
2023-09-22 09:44:42.043129109,Quote,,,4381.0,64.0,4381.25,15.0
2023-09-22 09:44:42.043129109,Quote,,,4381.0,64.0,4381.25,14.0
2023-09-22 09:44:42.043129109,Quote,,,4381.0,64.0,4381.25,13.0
2023-09-22 09:44:42.043129109,Quote,,,4381.0,64.0,4381.25,12.0
2023-09-22 09:44:42.043129109,Quote,,,4381.0,64.0,4381.25,8.0
2023-09-22 09:44:42.043129109,Quote,,,4381.0,64.0,4381.25,7.0
2023-09-22 09:44:42.048214650,Quote,,,4381.0,64.0,4381.25,4.0
2023-09-22 09:44:42.048214650,Quote,,,4381.0,65.0,4381.25,4.0
2023-09-22 09:44:42.068124306,Quote,,,4381.0,65.0,4381.25,5.0
2023-09-22 09:44:42.157629036,Quote,,,4381.0,65.0,4381.25,8.0
2023-09-22 09:44:42.208469724,Quote,,,4381.0,65.0,4381.25,9.0
2023-09-22 09:44:42.298079966,Quote,,,4381.0,65.0,4381.25,8.0
2023-09-22 09:44:42.298079966,Quote,,,4381.0,65.0,4381.25,5.0
2023-09-22 09:44:42.518108699,Quote,,,4381.0,65.0,4381.25,7.0
2023-09-22 09:44:42.518108699,Quote,,,4381.0,65.0,4381.25,10.0
2023-09-22 09:44:42.787948612,Trade,4381.25,5.0,4381.0,65.0,4381.25,10.0
2023-09-22 09:44:42.787948612,Quote,,,4381.0,65.0,4381.25,5.0
2023-09-22 09:44:42.787948612,Trade,4381.25,1.0,4381.0,65.0,4381.25,5.0
2023-09-22 09:44:42.787948612,Quote,,,4381.0,65.0,4381.25,4.0
2023-09-22 09:44:42.787948612,Trade,4381.25,4.0,4381.0,65.0,4381.25,4.0
2023-09-22 09:44:42.787948612,Quote,,,4381.0,65.0,4381.5,47.0
2023-09-22 09:44:42.787948612,Quote,,,4381.25,1.0,4381.5,47.0
2023-09-22 09:44:42.787948612,Quote,,,4381.25,4.0,4381.5,47.0
2023-09-22 09:44:42.787948612,Quote,,,4381.25,4.0,4381.5,48.0
2023-09-22 09:44:42.787948612,Quote,,,4381.25,4.0,4381.5,49.0
2023-09-22 09:44:42.787948612,Quote,,,4381.25,4.0,4381.5,50.0
2023-09-22 09:44:42.787948612,Quote,,,4381.25,5.0,4381.5,50.0
2023-09-22 09:44:42.787948612,Quote,,,4381.25,4.0,4381.5,50.0
2023-09-22 09:44:42.787948612,Quote,,,4381.25,4.0,4381.5,49.0
2023-09-22 09:44:42.787948612,Trade,4381.25,2.0,4381.25,4.0,4381.5,49.0
2023-09-22 09:44:42.787948612,Quote,,,4381.25,2.0,4381.5,49.0
2023-09-22 09:44:42.787948612,Trade,4381.25,2.0,4381.25,2.0,4381.5,49.0
2023-09-22 09:44:42.787948612,Quote,,,4381.0,75.0,4381.5,49.0
2023-09-22 09:44:42.792497603,Quote,,,4381.0,75.0,4381.5,50.0
2023-09-22 09:44:42.792903908,Quote,,,4381.0,75.0,4381.25,1.0
2023-09-22 09:44:42.792903908,Quote,,,4381.0,75.0,4381.25,8.0
2023-09-22 09:44:42.792903908,Quote,,,4381.0,75.0,4381.25,7.0
2023-09-22 09:44:42.792903908,Quote,,,4381.0,75.0,4381.25,8.0
2023-09-22 09:44:42.797456397,Quote,,,4381.0,75.0,4381.25,11.0
2023-09-22 09:44:42.797805182,Quote,,,4381.0,75.0,4381.25,12.0
2023-09-22 09:44:42.797805182,Quote,,,4381.0,75.0,4381.25,15.0
2023-09-22 09:44:42.797805182,Quote,,,4381.0,65.0,4381.25,15.0
2023-09-22 09:44:42.797805182,Quote,,,4381.0,65.0,4381.25,16.0
2023-09-22 09:44:42.797805182,Quote,,,4381.0,65.0,4381.25,17.0
2023-09-22 09:44:42.797805182,Quote,,,4381.0,65.0,4381.25,16.0
2023-09-22 09:44:42.802451913,Quote,,,4381.0,65.0,4381.25,13.0
2023-09-22 09:44:42.862438564,Trade,4381.25,1.0,4381.0,65.0,4381.25,13.0
2023-09-22 09:44:42.862500790,Quote,,,4381.0,65.0,4381.25,12.0
2023-09-22 09:44:42.862500790,Quote,,,4381.0,65.0,4381.25,11.0
2023-09-22 09:44:42.862500790,Quote,,,4381.0,65.0,4381.25,8.0
2023-09-22 09:44:42.903348447,Trade,4381.0,3.0,4381.0,65.0,4381.25,8.0
2023-09-22 09:44:42.903348447,Quote,,,4381.0,62.0,4381.25,8.0
2023-09-22 09:44:42.903348447,Quote,,,4381.0,62.0,4381.25,11.0
2023-09-22 09:44:42.903348447,Quote,,,4381.0,62.0,4381.25,12.0
2023-09-22 09:44:42.903348447,Quote,,,4381.0,62.0,4381.25,13.0
2023-09-22 09:44:42.903348447,Quote,,,4381.0,62.0,4381.25,15.0
2023-09-22 09:44:42.903348447,Quote,,,4381.0,62.0,4381.25,16.0
2023-09-22 09:44:42.903348447,Quote,,,4381.0,62.0,4381.25,21.0
2023-09-22 09:44:42.903348447,Quote,,,4381.0,62.0,4381.25,22.0
2023-09-22 09:44:42.903348447,Quote,,,4381.0,62.0,4381.25,23.0
2023-09-22 09:44:42.953127770,Quote,,,4381.0,62.0,4381.25,22.0
2023-09-22 09:44:42.953127770,Quote,,,4381.0,62.0,4381.25,24.0
2023-09-22 09:44:43.022906910,Quote,,,4381.0,62.0,4381.25,26.0
2023-09-22 09:44:43.022906910,Quote,,,4381.0,62.0,4381.25,30.0
2023-09-22 09:44:43.022906910,Quote,,,4381.0,62.0,4381.25,31.0
2023-09-22 09:44:43.022906910,Quote,,,4381.0,62.0,4381.25,32.0
2023-09-22 09:44:43.092593410,Quote,,,4381.0,61.0,4381.25,32.0
2023-09-22 09:44:43.092593410,Quote,,,4381.0,60.0,4381.25,32.0
2023-09-22 09:44:43.092593410,Quote,,,4381.0,59.0,4381.25,32.0
2023-09-22 09:44:43.107459270,Quote,,,4381.0,57.0,4381.25,32.0
2023-09-22 09:44:43.442982976,Quote,,,4381.0,57.0,4381.25,33.0
2023-09-22 09:44:43.442982976,Quote,,,4381.0,56.0,4381.25,33.0
2023-09-22 09:44:43.442982976,Quote,,,4381.0,55.0,4381.25,33.0
2023-09-22 09:44:43.532565942,Quote,,,4381.0,55.0,4381.25,31.0
2023-09-22 09:44:43.532565942,Quote,,,4381.0,57.0,4381.25,31.0
2023-09-22 09:44:43.532565942,Quote,,,4381.0,58.0,4381.25,31.0
2023-09-22 09:44:43.532565942,Quote,,,4381.0,59.0,4381.25,31.0
2023-09-22 09:44:43.532565942,Quote,,,4381.0,60.0,4381.25,31.0
2023-09-22 09:44:43.532565942,Quote,,,4381.0,60.0,4381.25,30.0
2023-09-22 09:44:43.532565942,Quote,,,4381.0,61.0,4381.25,30.0
2023-09-22 09:44:43.647486986,Quote,,,4381.0,60.0,4381.25,30.0
2023-09-22 09:44:43.967677559,Quote,,,4381.0,60.0,4381.25,29.0
2023-09-22 09:44:43.967677559,Quote,,,4381.0,61.0,4381.25,29.0
2023-09-22 09:44:44.077648829,Quote,,,4381.0,61.0,4381.25,26.0
2023-09-22 09:44:44.077648829,Quote,,,4381.0,61.0,4381.25,25.0
2023-09-22 09:44:44.077648829,Quote,,,4381.0,61.0,4381.25,21.0
2023-09-22 09:44:44.077648829,Trade,4381.25,2.0,4381.0,61.0,4381.25,21.0
2023-09-22 09:44:44.077648829,Quote,,,4381.0,61.0,4381.25,19.0
2023-09-22 09:44:44.077648829,Trade,4381.25,12.0,4381.0,61.0,4381.25,19.0
2023-09-22 09:44:44.077648829,Quote,,,4381.0,61.0,4381.25,7.0
2023-09-22 09:44:44.077648829,Trade,4381.25,2.0,4381.0,61.0,4381.25,7.0
2023-09-22 09:44:44.077648829,Quote,,,4381.0,61.0,4381.25,5.0
2023-09-22 09:44:44.077648829,Trade,4381.25,3.0,4381.0,61.0,4381.25,5.0
2023-09-22 09:44:44.077648829,Quote,,,4381.0,61.0,4381.25,2.0
2023-09-22 09:44:44.077648829,Trade,4381.25,2.0,4381.0,61.0,4381.25,2.0
2023-09-22 09:44:44.077648829,Quote,,,4381.0,61.0,4381.5,47.0
2023-09-22 09:44:44.077648829,Quote,,,4381.25,2.0,4381.5,47.0
2023-09-22 09:44:44.077648829,Quote,,,4381.25,5.0,4381.5,47.0
2023-09-22 09:44:44.077648829,Quote,,,4381.25,3.0,4381.5,47.0
2023-09-22 09:44:44.077648829,Quote,,,4381.25,6.0,4381.5,47.0
2023-09-22 09:44:44.077648829,Quote,,,4381.25,6.0,4381.5,46.0
2023-09-22 09:44:44.077648829,Quote,,,4381.25,8.0,4381.5,46.0
2023-09-22 09:44:44.077648829,Quote,,,4381.25,9.0,4381.5,46.0
2023-09-22 09:44:44.077648829,Trade,4381.25,1.0,4381.25,9.0,4381.5,46.0
2023-09-22 09:44:44.078270108,Quote,,,4381.25,8.0,4381.5,46.0
2023-09-22 09:44:44.078270108,Quote,,,4381.25,6.0,4381.5,46.0
2023-09-22 09:44:44.078270108,Quote,,,4381.25,6.0,4381.5,48.0
2023-09-22 09:44:44.078270108,Trade,4381.25,2.0,4381.25,6.0,4381.5,48.0
2023-09-22 09:44:44.078270108,Quote,,,4381.25,4.0,4381.5,48.0
2023-09-22 09:44:44.083171816,Trade,4381.25,4.0,4381.25,4.0,4381.5,48.0
2023-09-22 09:44:44.083171816,Quote,,,4381.0,75.0,4381.5,48.0
2023-09-22 09:44:44.083171816,Quote,,,4381.0,75.0,4381.25,2.0
2023-09-22 09:44:44.083171816,Quote,,,4381.0,75.0,4381.25,6.0
2023-09-22 09:44:44.083171816,Quote,,,4381.0,75.0,4381.25,7.0
2023-09-22 09:44:44.083171816,Quote,,,4381.0,75.0,4381.25,8.0
2023-09-22 09:44:44.083171816,Quote,,,4381.0,75.0,4381.25,9.0
2023-09-22 09:44:44.088225548,Quote,,,4381.0,75.0,4381.25,8.0
2023-09-22 09:44:44.088225548,Quote,,,4381.0,75.0,4381.25,7.0
2023-09-22 09:44:44.817511491,Trade,4381.0,1.0,4381.0,75.0,4381.25,7.0
2023-09-22 09:44:44.818035762,Quote,,,4381.0,74.0,4381.25,7.0
2023-09-22 09:44:44.818035762,Quote,,,4381.0,78.0,4381.25,7.0
2023-09-22 09:44:44.818035762,Quote,,,4381.0,78.0,4381.25,3.0
2023-09-22 09:44:44.818035762,Trade,4381.25,3.0,4381.0,78.0,4381.25,3.0
2023-09-22 09:44:44.818035762,Quote,,,4381.0,78.0,4381.5,49.0
2023-09-22 09:44:44.818035762,Quote,,,4381.25,2.0,4381.5,49.0
2023-09-22 09:44:44.818035762,Quote,,,4381.25,3.0,4381.5,49.0
2023-09-22 09:44:44.818035762,Quote,,,4381.25,4.0,4381.5,49.0
2023-09-22 09:44:44.818035762,Quote,,,4381.25,4.0,4381.5,48.0
2023-09-22 09:44:44.818035762,Quote,,,4381.25,5.0,4381.5,48.0
2023-09-22 09:44:44.818035762,Quote,,,4381.25,4.0,4381.5,48.0
2023-09-22 09:44:44.818035762,Quote,,,4381.25,3.0,4381.5,48.0
2023-09-22 09:44:44.947460106,Quote,,,4381.25,3.0,4381.5,49.0
2023-09-22 09:44:45.228192010,Trade,4381.25,1.0,4381.25,3.0,4381.5,49.0
2023-09-22 09:44:45.228192010,Quote,,,4381.25,2.0,4381.5,49.0
2023-09-22 09:44:45.228192010,Trade,4381.25,1.0,4381.25,2.0,4381.5,49.0
2023-09-22 09:44:45.228192010,Quote,,,4381.0,76.0,4381.5,49.0
2023-09-22 09:44:45.228192010,Quote,,,4381.0,76.0,4381.5,50.0
2023-09-22 09:44:45.228192010,Quote,,,4381.0,76.0,4381.5,51.0
2023-09-22 09:44:45.717465878,Quote,,,4381.0,76.0,4381.25,1.0
2023-09-22 09:44:45.718052575,Quote,,,4381.0,76.0,4381.25,2.0
2023-09-22 09:44:45.722975351,Quote,,,4381.0,76.0,4381.25,5.0
2023-09-22 09:44:45.722975351,Quote,,,4381.0,76.0,4381.25,6.0
2023-09-22 09:44:45.722975351,Quote,,,4381.0,76.0,4381.25,10.0
2023-09-22 09:44:45.722975351,Quote,,,4381.0,76.0,4381.25,11.0
2023-09-22 09:44:45.722975351,Quote,,,4381.0,66.0,4381.25,11.0
2023-09-22 09:44:45.722975351,Quote,,,4381.0,66.0,4381.25,12.0
2023-09-22 09:44:45.822583781,Quote,,,4381.0,66.0,4381.25,11.0
2023-09-22 09:44:45.822583781,Quote,,,4381.0,66.0,4381.25,12.0
2023-09-22 09:44:45.938112139,Quote,,,4381.0,66.0,4381.25,13.0
2023-09-22 09:44:45.938112139,Quote,,,4381.0,66.0,4381.25,14.0
2023-09-22 09:44:45.938112139,Quote,,,4381.0,65.0,4381.25,14.0
2023-09-22 09:44:45.938112139,Quote,,,4381.0,65.0,4381.25,16.0
2023-09-22 09:44:46.037463448,Quote,,,4381.0,65.0,4381.25,15.0
2023-09-22 09:44:46.037586702,Quote,,,4381.0,65.0,4381.25,17.0
2023-09-22 09:44:46.093338047,Quote,,,4381.0,65.0,4381.25,15.0
2023-09-22 09:44:46.093338047,Quote,,,4381.0,65.0,4381.25,14.0
2023-09-22 09:44:46.167492273,Quote,,,4381.0,65.0,4381.25,13.0
2023-09-22 09:44:46.602461791,Quote,,,4381.0,65.0,4381.25,14.0
2023-09-22 09:44:46.672855806,Quote,,,4381.0,65.0,4381.25,13.0
2023-09-22 09:44:46.998432032,Quote,,,4381.0,65.0,4381.25,14.0
2023-09-22 09:44:46.998432032,Quote,,,4381.0,65.0,4381.25,17.0
2023-09-22 09:44:46.998432032,Quote,,,4381.0,65.0,4381.25,18.0
2023-09-22 09:44:46.998432032,Quote,,,4381.0,65.0,4381.25,19.0
2023-09-22 09:44:46.998432032,Quote,,,4381.0,65.0,4381.25,20.0
2023-09-22 09:44:46.998432032,Quote,,,4381.0,63.0,4381.25,20.0
2023-09-22 09:44:46.998432032,Quote,,,4381.0,63.0,4381.25,22.0
2023-09-22 09:44:46.998432032,Quote,,,4381.0,65.0,4381.25,22.0
2023-09-22 09:44:46.998432032,Quote,,,4381.0,65.0,4381.25,26.0
2023-09-22 09:44:46.998432032,Quote,,,4381.0,63.0,4381.25,26.0
2023-09-22 09:44:46.998432032,Quote,,,4381.0,65.0,4381.25,26.0
2023-09-22 09:44:46.998432032,Quote,,,4381.0,65.0,4381.25,25.0
2023-09-22 09:44:47.002496839,Quote,,,4381.0,64.0,4381.25,25.0
2023-09-22 09:44:47.278219422,Quote,,,4381.0,64.0,4381.25,26.0
2023-09-22 09:44:47.752483999,Quote,,,4381.0,64.0,4381.25,27.0
2023-09-22 09:44:47.753049643,Quote,,,4381.0,62.0,4381.25,27.0
2023-09-22 09:44:47.753049643,Quote,,,4381.0,62.0,4381.25,28.0
2023-09-22 09:44:48.067451296,Quote,,,4381.0,64.0,4381.25,28.0
2023-09-22 09:44:48.067678564,Quote,,,4381.0,64.0,4381.25,27.0
2023-09-22 09:44:48.067678564,Quote,,,4381.0,64.0,4381.25,23.0
2023-09-22 09:44:48.067678564,Quote,,,4381.0,64.0,4381.25,20.0
2023-09-22 09:44:48.067678564,Quote,,,4381.0,64.0,4381.25,18.0
2023-09-22 09:44:48.142458596,Quote,,,4381.0,64.0,4381.25,17.0
2023-09-22 09:44:48.143337943,Quote,,,4381.0,64.0,4381.25,16.0
2023-09-22 09:44:48.143337943,Quote,,,4381.0,64.0,4381.25,15.0
2023-09-22 09:44:48.143337943,Quote,,,4381.0,64.0,4381.25,14.0
2023-09-22 09:44:48.402477751,Quote,,,4381.0,64.0,4381.25,15.0
2023-09-22 09:44:48.432478607,Quote,,,4381.0,64.0,4381.25,16.0
2023-09-22 09:44:48.433075890,Quote,,,4381.0,64.0,4381.25,17.0
2023-09-22 09:44:48.433075890,Quote,,,4381.0,64.0,4381.25,19.0
2023-09-22 09:44:48.433075890,Quote,,,4381.0,64.0,4381.25,20.0
2023-09-22 09:44:48.433075890,Quote,,,4381.0,64.0,4381.25,21.0
2023-09-22 09:44:48.433075890,Quote,,,4381.0,64.0,4381.25,22.0
2023-09-22 09:44:48.433075890,Quote,,,4381.0,64.0,4381.25,26.0
2023-09-22 09:44:48.433075890,Quote,,,4381.0,64.0,4381.25,27.0
2023-09-22 09:44:48.433075890,Quote,,,4381.0,64.0,4381.25,28.0
2023-09-22 09:44:48.433075890,Quote,,,4381.0,64.0,4381.25,29.0
2023-09-22 09:44:48.433075890,Quote,,,4381.0,65.0,4381.25,29.0
2023-09-22 09:44:48.632433683,Quote,,,4381.0,63.0,4381.25,29.0
2023-09-22 09:44:48.633187401,Quote,,,4381.0,62.0,4381.25,29.0
2023-09-22 09:44:48.633187401,Quote,,,4381.0,62.0,4381.25,28.0
2023-09-22 09:44:48.807473198,Quote,,,4381.0,62.0,4381.25,27.0
2023-09-22 09:44:48.808476243,Quote,,,4381.0,59.0,4381.25,27.0
2023-09-22 09:44:48.808476243,Quote,,,4381.0,57.0,4381.25,27.0
2023-09-22 09:44:49.033435328,Quote,,,4381.0,59.0,4381.25,27.0
2023-09-22 09:44:49.033435328,Quote,,,4381.0,59.0,4381.25,26.0
2023-09-22 09:44:49.033435328,Quote,,,4381.0,59.0,4381.25,22.0
2023-09-22 09:44:49.033435328,Quote,,,4381.0,59.0,4381.25,21.0
2023-09-22 09:44:49.107462473,Quote,,,4381.0,59.0,4381.25,19.0
2023-09-22 09:44:49.108157711,Quote,,,4381.0,59.0,4381.25,18.0
2023-09-22 09:44:49.108157711,Quote,,,4381.0,62.0,4381.25,18.0
2023-09-22 09:44:49.108157711,Quote,,,4381.0,64.0,4381.25,18.0
2023-09-22 09:44:49.108157711,Quote,,,4381.0,64.0,4381.25,17.0
2023-09-22 09:44:49.108157711,Quote,,,4381.0,64.0,4381.25,16.0
2023-09-22 09:44:49.108157711,Quote,,,4381.0,64.0,4381.25,15.0
2023-09-22 09:44:49.108157711,Quote,,,4381.0,64.0,4381.25,14.0
2023-09-22 09:44:49.783147002,Quote,,,4381.0,64.0,4381.25,13.0
2023-09-22 09:44:49.783147002,Quote,,,4381.0,64.0,4381.25,9.0
2023-09-22 09:44:49.783147002,Trade,4381.25,1.0,4381.0,64.0,4381.25,9.0
2023-09-22 09:44:49.783147002,Quote,,,4381.0,64.0,4381.25,8.0
2023-09-22 09:44:49.783147002,Trade,4381.25,4.0,4381.0,64.0,4381.25,8.0
2023-09-22 09:44:49.783147002,Quote,,,4381.0,64.0,4381.25,4.0
2023-09-22 09:44:49.783147002,Trade,4381.25,1.0,4381.0,64.0,4381.25,4.0
2023-09-22 09:44:49.783147002,Quote,,,4381.0,64.0,4381.25,3.0
2023-09-22 09:44:49.783147002,Trade,4381.25,3.0,4381.0,64.0,4381.25,3.0
2023-09-22 09:44:49.783147002,Quote,,,4381.0,64.0,4381.5,47.0
2023-09-22 09:44:49.783147002,Quote,,,4381.25,2.0,4381.5,47.0
2023-09-22 09:44:49.783147002,Quote,,,4381.25,3.0,4381.5,47.0
2023-09-22 09:44:49.783147002,Quote,,,4381.25,6.0,4381.5,47.0
2023-09-22 09:44:49.783147002,Quote,,,4381.25,8.0,4381.5,47.0
2023-09-22 09:44:49.783147002,Quote,,,4381.25,9.0,4381.5,47.0
2023-09-22 09:44:49.783147002,Quote,,,4381.25,7.0,4381.5,47.0
2023-09-22 09:44:49.783147002,Quote,,,4381.25,6.0,4381.5,47.0
2023-09-22 09:44:49.783147002,Quote,,,4381.25,7.0,4381.5,47.0
2023-09-22 09:44:49.783147002,Quote,,,4381.25,6.0,4381.5,47.0
2023-09-22 09:44:49.788227084,Quote,,,4381.25,6.0,4381.5,46.0
2023-09-22 09:44:49.798175557,Quote,,,4381.25,6.0,4381.5,47.0
2023-09-22 09:44:49.803054836,Quote,,,4381.25,6.0,4381.5,46.0
2023-09-22 09:44:50.048060258,Trade,4381.25,1.0,4381.25,6.0,4381.5,46.0
2023-09-22 09:44:50.048060258,Quote,,,4381.25,5.0,4381.5,46.0
2023-09-22 09:44:50.048060258,Trade,4381.25,5.0,4381.25,5.0,4381.5,46.0
2023-09-22 09:44:50.048060258,Quote,,,4381.0,65.0,4381.5,46.0
2023-09-22 09:44:50.048060258,Quote,,,4381.0,65.0,4381.25,2.0
2023-09-22 09:44:50.048060258,Quote,,,4381.0,65.0,4381.25,3.0
2023-09-22 09:44:50.052480609,Quote,,,4381.0,65.0,4381.25,4.0
2023-09-22 09:44:50.053024265,Quote,,,4381.0,65.0,4381.25,5.0
2023-09-22 09:44:50.117709637,Quote,,,4381.0,65.0,4381.25,8.0
2023-09-22 09:44:50.602478048,Trade,4381.0,1.0,4381.0,65.0,4381.25,8.0
2023-09-22 09:44:50.602552361,Quote,,,4381.0,64.0,4381.25,8.0
2023-09-22 09:44:50.673242528,Quote,,,4381.0,64.0,4381.25,7.0
2023-09-22 09:44:50.673242528,Quote,,,4381.0,64.0,4381.25,4.0
2023-09-22 09:44:50.673242528,Quote,,,4381.0,64.0,4381.25,3.0
2023-09-22 09:44:50.747454181,Quote,,,4381.0,64.0,4381.25,4.0
2023-09-22 09:44:50.747912661,Quote,,,4381.0,64.0,4381.25,5.0
2023-09-22 09:44:50.747912661,Quote,,,4381.0,64.0,4381.25,8.0
2023-09-22 09:44:50.948092789,Quote,,,4381.0,64.0,4381.25,5.0
2023-09-22 09:44:50.948092789,Quote,,,4381.0,64.0,4381.25,4.0
2023-09-22 09:44:50.948092789,Quote,,,4381.0,64.0,4381.25,3.0
2023-09-22 09:44:50.948092789,Trade,4381.25,3.0,4381.0,64.0,4381.25,3.0
2023-09-22 09:44:50.948092789,Quote,,,4381.0,64.0,4381.5,47.0
2023-09-22 09:44:50.948092789,Quote,,,4381.25,2.0,4381.5,47.0
2023-09-22 09:44:50.948092789,Quote,,,4381.25,2.0,4381.5,46.0
2023-09-22 09:44:50.948092789,Quote,,,4381.25,3.0,4381.5,46.0
2023-09-22 09:44:50.952443318,Quote,,,4381.25,3.0,4381.5,47.0
2023-09-22 09:44:50.957425881,Quote,,,4381.25,3.0,4381.5,48.0
2023-09-22 09:44:51.022448039,Quote,,,4381.25,4.0,4381.5,48.0
2023-09-22 09:44:51.022754746,Quote,,,4381.25,5.0,4381.5,48.0
2023-09-22 09:44:51.022754746,Quote,,,4381.25,6.0,4381.5,48.0
2023-09-22 09:44:51.022754746,Quote,,,4381.25,8.0,4381.5,48.0
2023-09-22 09:44:51.032461506,Quote,,,4381.25,11.0,4381.5,48.0
2023-09-22 09:44:51.032705569,Quote,,,4381.25,12.0,4381.5,48.0
2023-09-22 09:44:51.032705569,Quote,,,4381.25,16.0,4381.5,48.0
2023-09-22 09:44:51.032705569,Quote,,,4381.25,16.0,4381.5,47.0
2023-09-22 09:44:51.032705569,Quote,,,4381.25,16.0,4381.5,46.0
2023-09-22 09:44:51.487501275,Quote,,,4381.25,20.0,4381.5,46.0
2023-09-22 09:44:51.487655523,Quote,,,4381.25,21.0,4381.5,46.0
2023-09-22 09:44:51.487655523,Quote,,,4381.25,17.0,4381.5,46.0
2023-09-22 09:44:52.248412024,Quote,,,4381.25,21.0,4381.5,46.0
2023-09-22 09:44:52.248412024,Quote,,,4381.25,22.0,4381.5,46.0
2023-09-22 09:44:52.248412024,Quote,,,4381.25,22.0,4381.5,45.0
2023-09-22 09:44:52.248412024,Quote,,,4381.25,23.0,4381.5,45.0
2023-09-22 09:44:52.248412024,Quote,,,4381.25,24.0,4381.5,45.0
